Annual Severe Drought Likelihood - (Probability), Year, Model, Statistics, ISO3
0.1126, 2080-2099, mri_cgcm3, Annual Anomaly, TUR
0.33016, 2080-2099, noresm1_m, Annual Anomaly, TUR
0.63451, 2080-2099, access1_3, Annual Anomaly, TKM
0.4308, 2080-2099, bcc_csm1_1_m, Annual Anomaly, TKM
0.47119, 2080-2099, bcc_csm1_1, Annual Anomaly, TKM
0.4775, 2080-2099, bnu_esm, Annual Anomaly, TKM
0.6879, 2080-2099, canesm2, Annual Anomaly, TKM
0.28629, 2080-2099, ccsm4, Annual Anomaly, TKM
0.45973, 2080-2099, cesm1_bgc, Annual Anomaly, TKM
0.52022, 2080-2099, cesm1_cam5, Annual Anomaly, TKM
0.24634, 2080-2099, cnrm_cm5, Annual Anomaly, TKM
0.69414, 2080-2099, csiro_mk3_6_0, Annual Anomaly, TKM
0.70606, 2080-2099, gfdl_cm3, Annual Anomaly, TKM
0.58715, 2080-2099, gfdl_esm2g, Annual Anomaly, TKM
0.43527, 2080-2099, gfdl_esm2m, Annual Anomaly, TKM
0.54751, 2080-2099, inmcm4, Annual Anomaly, TKM
0.84011, 2080-2099, ipsl_cm5a_lr, Annual Anomaly, TKM
0.95554, 2080-2099, ipsl_cm5a_mr, Annual Anomaly, TKM
0.75686, 2080-2099, ipsl_cm5b_lr, Annual Anomaly, TKM
0.65628, 2080-2099, miroc5, Annual Anomaly, TKM
0.68597, 2080-2099, miroc_esm_chem, Annual Anomaly, TKM
0.8361, 2080-2099, miroc_esm, Annual Anomaly, TKM
0.72839, 2080-2099, mpi_esm_mr, Annual Anomaly, TKM
0.34682, 2080-2099, mri_cgcm3, Annual Anomaly, TKM
0.7805, 2080-2099, noresm1_m, Annual Anomaly, TKM
0.08661, 2080-2099, access1_3, Annual Anomaly, TUV
0.1, 2080-2099, bcc_csm1_1_m, Annual Anomaly, TUV
-0.0633, 2080-2099, bcc_csm1_1, Annual Anomaly, TUV
0.1, 2080-2099, bnu_esm, Annual Anomaly, TUV
-0.05, 2080-2099, ccsm4, Annual Anomaly, TUV
0.22677, 2080-2099, cesm1_bgc, Annual Anomaly, TUV
0.25, 2080-2099, cesm1_cam5, Annual Anomaly, TUV
0.04016, 2080-2099, cnrm_cm5, Annual Anomaly, TUV
-0.0866, 2080-2099, csiro_mk3_6_0, Annual Anomaly, TUV
0.31338, 2080-2099, gfdl_cm3, Annual Anomaly, TUV
0.27322, 2080-2099, gfdl_esm2g, Annual Anomaly, TUV
0.03661, 2080-2099, gfdl_esm2m, Annual Anomaly, TUV
-0.0366, 2080-2099, inmcm4, Annual Anomaly, TUV
0.18661, 2080-2099, ipsl_cm5a_lr, Annual Anomaly, TUV
0.02322, 2080-2099, ipsl_cm5a_mr, Annual Anomaly, TUV
-0.0133, 2080-2099, ipsl_cm5b_lr, Annual Anomaly, TUV
0.35984, 2080-2099, miroc5, Annual Anomaly, TUV
-0.0133, 2080-2099, miroc_esm_chem, Annual Anomaly, TUV
0.12322, 2080-2099, miroc_esm, Annual Anomaly, TUV
0.10984, 2080-2099, mri_cgcm3, Annual Anomaly, TUV
0.25, 2080-2099, noresm1_m, Annual Anomaly, TUV
0.18298, 2080-2099, access1_3, Annual Anomaly, UGA
0.01665, 2080-2099, bcc_csm1_1_m, Annual Anomaly, UGA
0.13007, 2080-2099, bcc_csm1_1, Annual Anomaly, UGA
-0.0667, 2080-2099, bnu_esm, Annual Anomaly, UGA
-0.0302, 2080-2099, canesm2, Annual Anomaly, UGA
-0.0595, 2080-2099, ccsm4, Annual Anomaly, UGA
-0.0178, 2080-2099, cesm1_bgc, Annual Anomaly, UGA
0.07741, 2080-2099, cesm1_cam5, Annual Anomaly, UGA
-0.0853, 2080-2099, cnrm_cm5, Annual Anomaly, UGA
0.17258, 2080-2099, csiro_mk3_6_0, Annual Anomaly, UGA
-0.0867, 2080-2099, gfdl_cm3, Annual Anomaly, UGA
0.01422, 2080-2099, gfdl_esm2g, Annual Anomaly, UGA
0.00492, 2080-2099, gfdl_esm2m, Annual Anomaly, UGA
0.16552, 2080-2099, inmcm4, Annual Anomaly, UGA
-0.01, 2080-2099, ipsl_cm5a_lr, Annual Anomaly, UGA
0.01718, 2080-2099, ipsl_cm5a_mr, Annual Anomaly, UGA
0.00926, 2080-2099, ipsl_cm5b_lr, Annual Anomaly, UGA
0.05764, 2080-2099, miroc5, Annual Anomaly, UGA
0.04084, 2080-2099, miroc_esm_chem, Annual Anomaly, UGA
-0.0374, 2080-2099, miroc_esm, Annual Anomaly, UGA
0.03039, 2080-2099, mpi_esm_mr, Annual Anomaly, UGA
0.24061, 2080-2099, mri_cgcm3, Annual Anomaly, UGA
9.1E-4, 2080-2099, noresm1_m, Annual Anomaly, UGA
0.45683, 2080-2099, access1_3, Annual Anomaly, UKR
0.09798, 2080-2099, bcc_csm1_1_m, Annual Anomaly, UKR
0.02609, 2080-2099, bcc_csm1_1, Annual Anomaly, UKR
0.19142, 2080-2099, bnu_esm, Annual Anomaly, UKR
0.1798, 2080-2099, canesm2, Annual Anomaly, UKR
0.19446, 2080-2099, ccsm4, Annual Anomaly, UKR
0.31124, 2080-2099, cesm1_bgc, Annual Anomaly, UKR
0.28207, 2080-2099, cesm1_cam5, Annual Anomaly, UKR
0.15369, 2080-2099, cnrm_cm5, Annual Anomaly, UKR
0.48286, 2080-2099, csiro_mk3_6_0, Annual Anomaly, UKR
0.35571, 2080-2099, gfdl_cm3, Annual Anomaly, UKR
0.09038, 2080-2099, gfdl_esm2g, Annual Anomaly, UKR
0.20809, 2080-2099, gfdl_esm2m, Annual Anomaly, UKR
0.19757, 2080-2099, inmcm4, Annual Anomaly, UKR
0.312, 2080-2099, ipsl_cm5a_lr, Annual Anomaly, UKR
0.26922, 2080-2099, ipsl_cm5a_mr, Annual Anomaly, UKR
0.29133, 2080-2099, ipsl_cm5b_lr, Annual Anomaly, UKR
0.51861, 2080-2099, miroc5, Annual Anomaly, UKR
0.09438, 2080-2099, miroc_esm_chem, Annual Anomaly, UKR
0.16954, 2080-2099, miroc_esm, Annual Anomaly, UKR
0.15221, 2080-2099, mpi_esm_mr, Annual Anomaly, UKR
0.00809, 2080-2099, mri_cgcm3, Annual Anomaly, UKR
0.33942, 2080-2099, noresm1_m, Annual Anomaly, UKR
0.84887, 2080-2099, access1_3, Annual Anomaly, ARE
0.48403, 2080-2099, bcc_csm1_1_m, Annual Anomaly, ARE
0.55745, 2080-2099, bcc_csm1_1, Annual Anomaly, ARE
0.16876, 2080-2099, bnu_esm, Annual Anomaly, ARE
0.03742, 2080-2099, canesm2, Annual Anomaly, ARE
0.31497, 2080-2099, ccsm4, Annual Anomaly, ARE
0.29283, 2080-2099, cesm1_bgc, Annual Anomaly, ARE
0.45612, 2080-2099, cesm1_cam5, Annual Anomaly, ARE
0.26678, 2080-2099, cnrm_cm5, Annual Anomaly, ARE
0.62591, 2080-2099, csiro_mk3_6_0, Annual Anomaly, ARE
0.67112, 2080-2099, gfdl_cm3, Annual Anomaly, ARE
0.66404, 2080-2099, gfdl_esm2g, Annual Anomaly, ARE
0.59934, 2080-2099, gfdl_esm2m, Annual Anomaly, ARE
0.00752, 2080-2099, inmcm4, Annual Anomaly, ARE
0.76581, 2080-2099, ipsl_cm5a_lr, Annual Anomaly, ARE
0.56417, 2080-2099, ipsl_cm5a_mr, Annual Anomaly, ARE
0.84998, 2080-2099, ipsl_cm5b_lr, Annual Anomaly, ARE
0.24182, 2080-2099, miroc5, Annual Anomaly, ARE
0.15233, 2080-2099, miroc_esm_chem, Annual Anomaly, ARE
0.16622, 2080-2099, miroc_esm, Annual Anomaly, ARE
0.66843, 2080-2099, mpi_esm_mr, Annual Anomaly, ARE
0.48342, 2080-2099, mri_cgcm3, Annual Anomaly, ARE
0.1251, 2080-2099, noresm1_m, Annual Anomaly, ARE
0.02648, 2080-2099, access1_3, Annual Anomaly, GBR
0.07581, 2080-2099, bcc_csm1_1_m, Annual Anomaly, GBR
0.17421, 2080-2099, bcc_csm1_1, Annual Anomaly, GBR
0.02925, 2080-2099, bnu_esm, Annual Anomaly, GBR
0.22, 2080-2099, canesm2, Annual Anomaly, GBR
0.15223, 2080-2099, ccsm4, Annual Anomaly, GBR
0.30952, 2080-2099, cesm1_bgc, Annual Anomaly, GBR
0.05303, 2080-2099, cesm1_cam5, Annual Anomaly, GBR
0.12827, 2080-2099, cnrm_cm5, Annual Anomaly, GBR
0.23738, 2080-2099, csiro_mk3_6_0, Annual Anomaly, GBR
0.02759, 2080-2099, gfdl_cm3, Annual Anomaly, GBR
0.15154, 2080-2099, gfdl_esm2g, Annual Anomaly, GBR
0.03904, 2080-2099, gfdl_esm2m, Annual Anomaly, GBR
0.15905, 2080-2099, inmcm4, Annual Anomaly, GBR
0.22469, 2080-2099, ipsl_cm5a_lr, Annual Anomaly, GBR
0.15748, 2080-2099, ipsl_cm5a_mr, Annual Anomaly, GBR
0.06035, 2080-2099, ipsl_cm5b_lr, Annual Anomaly, GBR
0.39139, 2080-2099, miroc5, Annual Anomaly, GBR
-0.0163, 2080-2099, miroc_esm_chem, Annual Anomaly, GBR
0.07437, 2080-2099, miroc_esm, Annual Anomaly, GBR
0.25499, 2080-2099, mpi_esm_mr, Annual Anomaly, GBR
0.05888, 2080-2099, mri_cgcm3, Annual Anomaly, GBR
0.17653, 2080-2099, noresm1_m, Annual Anomaly, GBR
0.19845, 2080-2099, access1_3, Annual Anomaly, USA
0.32156, 2080-2099, bcc_csm1_1_m, Annual Anomaly, USA
0.18574, 2080-2099, bcc_csm1_1, Annual Anomaly, USA
0.18799, 2080-2099, bnu_esm, Annual Anomaly, USA
0.22453, 2080-2099, canesm2, Annual Anomaly, USA
0.11265, 2080-2099, ccsm4, Annual Anomaly, USA
0.15015, 2080-2099, cesm1_bgc, Annual Anomaly, USA
0.20896, 2080-2099, cesm1_cam5, Annual Anomaly, USA
0.09107, 2080-2099, cnrm_cm5, Annual Anomaly, USA
0.26307, 2080-2099, csiro_mk3_6_0, Annual Anomaly, USA
0.21777, 2080-2099, gfdl_cm3, Annual Anomaly, USA
0.20386, 2080-2099, gfdl_esm2g, Annual Anomaly, USA
0.16244, 2080-2099, gfdl_esm2m, Annual Anomaly, USA
0.03652, 2080-2099, inmcm4, Annual Anomaly, USA
0.26672, 2080-2099, ipsl_cm5a_lr, Annual Anomaly, USA
0.19129, 2080-2099, ipsl_cm5a_mr, Annual Anomaly, USA
0.10389, 2080-2099, ipsl_cm5b_lr, Annual Anomaly, USA
0.32418, 2080-2099, miroc5, Annual Anomaly, USA
0.2748, 2080-2099, miroc_esm_chem, Annual Anomaly, USA
0.29422, 2080-2099, miroc_esm, Annual Anomaly, USA
0.12236, 2080-2099, mpi_esm_mr, Annual Anomaly, USA
0.04022, 2080-2099, mri_cgcm3, Annual Anomaly, USA
0.34143, 2080-2099, noresm1_m, Annual Anomaly, USA
-0.0109, 2080-2099, access1_3, Annual Anomaly, URY
0.17297, 2080-2099, bcc_csm1_1_m, Annual Anomaly, URY
0.20774, 2080-2099, bcc_csm1_1, Annual Anomaly, URY
0.07778, 2080-2099, bnu_esm, Annual Anomaly, URY
-0.0098, 2080-2099, canesm2, Annual Anomaly, URY
0.03741, 2080-2099, ccsm4, Annual Anomaly, URY
0.00941, 2080-2099, cesm1_bgc, Annual Anomaly, URY
0.03104, 2080-2099, cesm1_cam5, Annual Anomaly, URY
0.11448, 2080-2099, cnrm_cm5, Annual Anomaly, URY
0.08185, 2080-2099, csiro_mk3_6_0, Annual Anomaly, URY
0.16486, 2080-2099, gfdl_cm3, Annual Anomaly, URY
0.08448, 2080-2099, gfdl_esm2g, Annual Anomaly, URY
0.12733, 2080-2099, gfdl_esm2m, Annual Anomaly, URY
0.03775, 2080-2099, inmcm4, Annual Anomaly, URY
0.3262, 2080-2099, ipsl_cm5a_lr, Annual Anomaly, URY
0.08365, 2080-2099, ipsl_cm5a_mr, Annual Anomaly, URY
0.12129, 2080-2099, ipsl_cm5b_lr, Annual Anomaly, URY
0.15599, 2080-2099, miroc5, Annual Anomaly, URY
0.05829, 2080-2099, miroc_esm_chem, Annual Anomaly, URY
0.22808, 2080-2099, miroc_esm, Annual Anomaly, URY
0.15644, 2080-2099, mpi_esm_mr, Annual Anomaly, URY
-0.0329, 2080-2099, mri_cgcm3, Annual Anomaly, URY
0.10578, 2080-2099, noresm1_m, Annual Anomaly, URY
0.53391, 2080-2099, access1_3, Annual Anomaly, UZB
0.48999, 2080-2099, bcc_csm1_1_m, Annual Anomaly, UZB
0.48567, 2080-2099, bcc_csm1_1, Annual Anomaly, UZB
0.4447, 2080-2099, bnu_esm, Annual Anomaly, UZB
0.65079, 2080-2099, canesm2, Annual Anomaly, UZB
0.35683, 2080-2099, ccsm4, Annual Anomaly, UZB
0.31509, 2080-2099, cesm1_bgc, Annual Anomaly, UZB
0.57209, 2080-2099, cesm1_cam5, Annual Anomaly, UZB
0.23086, 2080-2099, cnrm_cm5, Annual Anomaly, UZB
0.7395, 2080-2099, csiro_mk3_6_0, Annual Anomaly, UZB
0.73417, 2080-2099, gfdl_cm3, Annual Anomaly, UZB
0.40736, 2080-2099, gfdl_esm2g, Annual Anomaly, UZB
0.4969, 2080-2099, gfdl_esm2m, Annual Anomaly, UZB
0.42415, 2080-2099, inmcm4, Annual Anomaly, UZB
0.8522, 2080-2099, ipsl_cm5a_lr, Annual Anomaly, UZB
0.90643, 2080-2099, ipsl_cm5a_mr, Annual Anomaly, UZB
0.76029, 2080-2099, ipsl_cm5b_lr, Annual Anomaly, UZB
0.7006, 2080-2099, miroc5, Annual Anomaly, UZB
0.68652, 2080-2099, miroc_esm_chem, Annual Anomaly, UZB
0.66916, 2080-2099, miroc_esm, Annual Anomaly, UZB
0.50577, 2080-2099, mpi_esm_mr, Annual Anomaly, UZB
0.26091, 2080-2099, mri_cgcm3, Annual Anomaly, UZB
0.77319, 2080-2099, noresm1_m, Annual Anomaly, UZB
0.2, 2080-2099, access1_3, Annual Anomaly, VUT
0.05, 2080-2099, bcc_csm1_1_m, Annual Anomaly, VUT
-0.1, 2080-2099, bcc_csm1_1, Annual Anomaly, VUT
0.1, 2080-2099, bnu_esm, Annual Anomaly, VUT
0.15, 2080-2099, canesm2, Annual Anomaly, VUT
0.05, 2080-2099, ccsm4, Annual Anomaly, VUT
-0.05, 2080-2099, cesm1_cam5, Annual Anomaly, VUT
0.45, 2080-2099, csiro_mk3_6_0, Annual Anomaly, VUT
0.25, 2080-2099, gfdl_cm3, Annual Anomaly, VUT
-0.05, 2080-2099, gfdl_esm2g, Annual Anomaly, VUT
0.25, 2080-2099, inmcm4, Annual Anomaly, VUT
-0.15, 2080-2099, ipsl_cm5a_lr, Annual Anomaly, VUT
0.1, 2080-2099, ipsl_cm5a_mr, Annual Anomaly, VUT
0.05, 2080-2099, ipsl_cm5b_lr, Annual Anomaly, VUT
-0.1, 2080-2099, miroc5, Annual Anomaly, VUT
0.85, 2080-2099, miroc_esm_chem, Annual Anomaly, VUT
0.85, 2080-2099, miroc_esm, Annual Anomaly, VUT
0.1, 2080-2099, mpi_esm_mr, Annual Anomaly, VUT
0.2, 2080-2099, mri_cgcm3, Annual Anomaly, VUT
0.05, 2080-2099, noresm1_m, Annual Anomaly, VUT
0.74246, 2080-2099, access1_3, Annual Anomaly, VEN
0.66412, 2080-2099, bcc_csm1_1_m, Annual Anomaly, VEN
0.48163, 2080-2099, bcc_csm1_1, Annual Anomaly, VEN
0.47747, 2080-2099, bnu_esm, Annual Anomaly, VEN
0.89194, 2080-2099, canesm2, Annual Anomaly, VEN
0.49143, 2080-2099, ccsm4, Annual Anomaly, VEN
0.1646, 2080-2099, cesm1_bgc, Annual Anomaly, VEN
0.59099, 2080-2099, cesm1_cam5, Annual Anomaly, VEN
0.21204, 2080-2099, cnrm_cm5, Annual Anomaly, VEN
0.17673, 2080-2099, csiro_mk3_6_0, Annual Anomaly, VEN
0.3692, 2080-2099, gfdl_cm3, Annual Anomaly, VEN
0.37906, 2080-2099, gfdl_esm2g, Annual Anomaly, VEN
0.0518, 2080-2099, gfdl_esm2m, Annual Anomaly, VEN
0.41167, 2080-2099, inmcm4, Annual Anomaly, VEN
0.34518, 2080-2099, ipsl_cm5a_lr, Annual Anomaly, VEN
0.30152, 2080-2099, ipsl_cm5a_mr, Annual Anomaly, VEN
0.3773, 2080-2099, ipsl_cm5b_lr, Annual Anomaly, VEN
0.33914, 2080-2099, miroc5, Annual Anomaly, VEN
0.22226, 2080-2099, miroc_esm_chem, Annual Anomaly, VEN
0.2693, 2080-2099, miroc_esm, Annual Anomaly, VEN
0.42633, 2080-2099, mpi_esm_mr, Annual Anomaly, VEN
0.05639, 2080-2099, mri_cgcm3, Annual Anomaly, VEN
0.57808, 2080-2099, noresm1_m, Annual Anomaly, VEN
0.00801, 2080-2099, access1_3, Annual Anomaly, VNM
0.032, 2080-2099, bcc_csm1_1_m, Annual Anomaly, VNM
0.13316, 2080-2099, bcc_csm1_1, Annual Anomaly, VNM
0.12996, 2080-2099, bnu_esm, Annual Anomaly, VNM
0.09245, 2080-2099, canesm2, Annual Anomaly, VNM
0.01644, 2080-2099, ccsm4, Annual Anomaly, VNM
0.08969, 2080-2099, cesm1_bgc, Annual Anomaly, VNM
0.00557, 2080-2099, cesm1_cam5, Annual Anomaly, VNM
0.01028, 2080-2099, cnrm_cm5, Annual Anomaly, VNM
0.23878, 2080-2099, csiro_mk3_6_0, Annual Anomaly, VNM
-0.0277, 2080-2099, gfdl_cm3, Annual Anomaly, VNM
-0.012, 2080-2099, gfdl_esm2g, Annual Anomaly, VNM
-0.0251, 2080-2099, gfdl_esm2m, Annual Anomaly, VNM
-6.0E-4, 2080-2099, inmcm4, Annual Anomaly, VNM
-0.0215, 2080-2099, ipsl_cm5a_lr, Annual Anomaly, VNM
0.11294, 2080-2099, ipsl_cm5a_mr, Annual Anomaly, VNM
0.02734, 2080-2099, ipsl_cm5b_lr, Annual Anomaly, VNM
0.00582, 2080-2099, miroc5, Annual Anomaly, VNM
0.26841, 2080-2099, miroc_esm_chem, Annual Anomaly, VNM
0.26645, 2080-2099, miroc_esm, Annual Anomaly, VNM
0.13241, 2080-2099, mpi_esm_mr, Annual Anomaly, VNM
0.0533, 2080-2099, mri_cgcm3, Annual Anomaly, VNM
0.09568, 2080-2099, noresm1_m, Annual Anomaly, VNM
0.56504, 2080-2099, access1_3, Annual Anomaly, YEM
0.06385, 2080-2099, bcc_csm1_1_m, Annual Anomaly, YEM
0.30374, 2080-2099, bcc_csm1_1, Annual Anomaly, YEM
-0.0115, 2080-2099, bnu_esm, Annual Anomaly, YEM
-0.034, 2080-2099, canesm2, Annual Anomaly, YEM
0.1072, 2080-2099, ccsm4, Annual Anomaly, YEM
0.07101, 2080-2099, cesm1_bgc, Annual Anomaly, YEM
0.51512, 2080-2099, cesm1_cam5, Annual Anomaly, YEM
0.05601, 2080-2099, cnrm_cm5, Annual Anomaly, YEM
0.55503, 2080-2099, csiro_mk3_6_0, Annual Anomaly, YEM
0.4028, 2080-2099, gfdl_cm3, Annual Anomaly, YEM
0.30934, 2080-2099, gfdl_esm2g, Annual Anomaly, YEM
0.64479, 2080-2099, gfdl_esm2m, Annual Anomaly, YEM
0.15154, 2080-2099, inmcm4, Annual Anomaly, YEM
0.6303, 2080-2099, ipsl_cm5a_lr, Annual Anomaly, YEM
0.21624, 2080-2099, ipsl_cm5a_mr, Annual Anomaly, YEM
0.72497, 2080-2099, ipsl_cm5b_lr, Annual Anomaly, YEM
0.16708, 2080-2099, miroc5, Annual Anomaly, YEM
-0.0983, 2080-2099, miroc_esm_chem, Annual Anomaly, YEM
-0.0057, 2080-2099, miroc_esm, Annual Anomaly, YEM
0.30085, 2080-2099, mpi_esm_mr, Annual Anomaly, YEM
0.4561, 2080-2099, mri_cgcm3, Annual Anomaly, YEM
0.06174, 2080-2099, noresm1_m, Annual Anomaly, YEM
0.20196, 2080-2099, access1_3, Annual Anomaly, ZMB
0.28807, 2080-2099, bcc_csm1_1_m, Annual Anomaly, ZMB
0.06414, 2080-2099, bcc_csm1_1, Annual Anomaly, ZMB
0.25963, 2080-2099, bnu_esm, Annual Anomaly, ZMB
0.29651, 2080-2099, canesm2, Annual Anomaly, ZMB
0.19847, 2080-2099, ccsm4, Annual Anomaly, ZMB
0.2507, 2080-2099, cesm1_bgc, Annual Anomaly, ZMB
0.15677, 2080-2099, cesm1_cam5, Annual Anomaly, ZMB
0.23091, 2080-2099, cnrm_cm5, Annual Anomaly, ZMB
0.73917, 2080-2099, csiro_mk3_6_0, Annual Anomaly, ZMB
0.38884, 2080-2099, gfdl_cm3, Annual Anomaly, ZMB
0.14215, 2080-2099, gfdl_esm2g, Annual Anomaly, ZMB
0.25269, 2080-2099, gfdl_esm2m, Annual Anomaly, ZMB
0.21026, 2080-2099, inmcm4, Annual Anomaly, ZMB
0.06151, 2080-2099, ipsl_cm5a_lr, Annual Anomaly, ZMB
0.02452, 2080-2099, ipsl_cm5a_mr, Annual Anomaly, ZMB
0.17238, 2080-2099, ipsl_cm5b_lr, Annual Anomaly, ZMB
0.19016, 2080-2099, miroc5, Annual Anomaly, ZMB
0.63973, 2080-2099, miroc_esm_chem, Annual Anomaly, ZMB
0.33557, 2080-2099, miroc_esm, Annual Anomaly, ZMB
0.44686, 2080-2099, mpi_esm_mr, Annual Anomaly, ZMB
0.20637, 2080-2099, mri_cgcm3, Annual Anomaly, ZMB
0.20578, 2080-2099, noresm1_m, Annual Anomaly, ZMB
0.26821, 2080-2099, access1_3, Annual Anomaly, ZWE
0.42541, 2080-2099, bcc_csm1_1_m, Annual Anomaly, ZWE
0.01849, 2080-2099, bcc_csm1_1, Annual Anomaly, ZWE
0.31812, 2080-2099, bnu_esm, Annual Anomaly, ZWE
0.14779, 2080-2099, canesm2, Annual Anomaly, ZWE
0.46778, 2080-2099, ccsm4, Annual Anomaly, ZWE
0.22341, 2080-2099, cesm1_bgc, Annual Anomaly, ZWE
0.29094, 2080-2099, cesm1_cam5, Annual Anomaly, ZWE
0.33425, 2080-2099, cnrm_cm5, Annual Anomaly, ZWE
0.32579, 2080-2099, csiro_mk3_6_0, Annual Anomaly, ZWE
0.2299, 2080-2099, gfdl_cm3, Annual Anomaly, ZWE
0.14761, 2080-2099, gfdl_esm2g, Annual Anomaly, ZWE
0.12801, 2080-2099, gfdl_esm2m, Annual Anomaly, ZWE
0.1445, 2080-2099, inmcm4, Annual Anomaly, ZWE
0.01156, 2080-2099, ipsl_cm5a_lr, Annual Anomaly, ZWE
0.03018, 2080-2099, ipsl_cm5a_mr, Annual Anomaly, ZWE
0.21217, 2080-2099, ipsl_cm5b_lr, Annual Anomaly, ZWE
0.22462, 2080-2099, miroc5, Annual Anomaly, ZWE
0.71118, 2080-2099, miroc_esm_chem, Annual Anomaly, ZWE
0.56901, 2080-2099, miroc_esm, Annual Anomaly, ZWE
0.62584, 2080-2099, mpi_esm_mr, Annual Anomaly, ZWE
0.22189, 2080-2099, mri_cgcm3, Annual Anomaly, ZWE
0.21659, 2080-2099, noresm1_m, Annual Anomaly, ZWE
0.21496, 2080-2099, Ensemble (10th Percentile), Annual Anomaly, AFG
0.55857, 2080-2099, Ensemble (50th Percentile), Annual Anomaly, AFG
0.83581, 2080-2099, Ensemble (90th Percentile), Annual Anomaly, AFG
0.11393, 2080-2099, Ensemble (10th Percentile), Annual Anomaly, ALB
0.40279, 2080-2099, Ensemble (50th Percentile), Annual Anomaly, ALB
0.82057, 2080-2099, Ensemble (90th Percentile), Annual Anomaly, ALB
0.41661, 2080-2099, Ensemble (10th Percentile), Annual Anomaly, DZA
0.76287, 2080-2099, Ensemble (50th Percentile), Annual Anomaly, DZA
0.94619, 2080-2099, Ensemble (90th Percentile), Annual Anomaly, DZA
0.05463, 2080-2099, Ensemble (10th Percentile), Annual Anomaly, AND
0.41924, 2080-2099, Ensemble (50th Percentile), Annual Anomaly, AND
0.85826, 2080-2099, Ensemble (90th Percentile), Annual Anomaly, AND
-0.0087, 2080-2099, Ensemble (10th Percentile), Annual Anomaly, AGO
0.17042, 2080-2099, Ensemble (50th Percentile), Annual Anomaly, AGO
0.58745, 2080-2099, Ensemble (90th Percentile), Annual Anomaly, AGO
-0.05, 2080-2099, Ensemble (10th Percentile), Annual Anomaly, ATG
0.07009, 2080-2099, Ensemble (50th Percentile), Annual Anomaly, ATG
0.6899, 2080-2099, Ensemble (90th Percentile), Annual Anomaly, ATG
0.01362, 2080-2099, Ensemble (10th Percentile), Annual Anomaly, ARG
0.24791, 2080-2099, Ensemble (50th Percentile), Annual Anomaly, ARG
0.64631, 2080-2099, Ensemble (90th Percentile), Annual Anomaly, ARG
0.0668, 2080-2099, Ensemble (10th Percentile), Annual Anomaly, ARM
0.39651, 2080-2099, Ensemble (50th Percentile), Annual Anomaly, ARM
0.84931, 2080-2099, Ensemble (90th Percentile), Annual Anomaly, ARM
0.03529, 2080-2099, Ensemble (10th Percentile), Annual Anomaly, AUS
0.2692, 2080-2099, Ensemble (50th Percentile), Annual Anomaly, AUS
0.71849, 2080-2099, Ensemble (90th Percentile), Annual Anomaly, AUS
0.00237, 2080-2099, Ensemble (10th Percentile), Annual Anomaly, AUT
0.16698, 2080-2099, Ensemble (50th Percentile), Annual Anomaly, AUT
0.59552, 2080-2099, Ensemble (90th Percentile), Annual Anomaly, AUT
0.12683, 2080-2099, Ensemble (10th Percentile), Annual Anomaly, AZE
0.42957, 2080-2099, Ensemble (50th Percentile), Annual Anomaly, AZE
0.77486, 2080-2099, Ensemble (90th Percentile), Annual Anomaly, AZE
-0.05, 2080-2099, Ensemble (10th Percentile), Annual Anomaly, BHS
0.05298, 2080-2099, Ensemble (50th Percentile), Annual Anomaly, BHS
0.26852, 2080-2099, Ensemble (90th Percentile), Annual Anomaly, BHS
0.13841, 2080-2099, Ensemble (10th Percentile), Annual Anomaly, BHR
0.59209, 2080-2099, Ensemble (50th Percentile), Annual Anomaly, BHR
0.94209, 2080-2099, Ensemble (90th Percentile), Annual Anomaly, BHR
-0.0257, 2080-2099, Ensemble (10th Percentile), Annual Anomaly, BGD
0.06899, 2080-2099, Ensemble (50th Percentile), Annual Anomaly, BGD
0.37427, 2080-2099, Ensemble (90th Percentile), Annual Anomaly, BGD
0.24087, 2080-2099, Ensemble (50th Percentile), Annual Anomaly, BRB
0.67087, 2080-2099, Ensemble (90th Percentile), Annual Anomaly, BRB
-0.0439, 2080-2099, Ensemble (10th Percentile), Annual Anomaly, BLR
0.07356, 2080-2099, Ensemble (50th Percentile), Annual Anomaly, BLR
0.4087, 2080-2099, Ensemble (90th Percentile), Annual Anomaly, BLR
-0.0366, 2080-2099, Ensemble (10th Percentile), Annual Anomaly, BEL
0.2154, 2080-2099, Ensemble (50th Percentile), Annual Anomaly, BEL
0.57934, 2080-2099, Ensemble (90th Percentile), Annual Anomaly, BEL
-0.0137, 2080-2099, Ensemble (10th Percentile), Annual Anomaly, BLZ
0.31444, 2080-2099, Ensemble (50th Percentile), Annual Anomaly, BLZ
0.74486, 2080-2099, Ensemble (90th Percentile), Annual Anomaly, BLZ
-0.0432, 2080-2099, Ensemble (10th Percentile), Annual Anomaly, BEN
0.13099, 2080-2099, Ensemble (50th Percentile), Annual Anomaly, BEN
0.67351, 2080-2099, Ensemble (90th Percentile), Annual Anomaly, BEN
-0.0144, 2080-2099, Ensemble (10th Percentile), Annual Anomaly, BTN
0.06506, 2080-2099, Ensemble (50th Percentile), Annual Anomaly, BTN
0.38935, 2080-2099, Ensemble (90th Percentile), Annual Anomaly, BTN
-0.0134, 2080-2099, Ensemble (10th Percentile), Annual Anomaly, BOL
0.21702, 2080-2099, Ensemble (50th Percentile), Annual Anomaly, BOL
