Annual Severe Drought Likelihood - (Probability), Year, Model, Statistics, ISO3
0.36709, 2080-2099, noresm1_m, Annual Anomaly, TKM
0.03661, 2080-2099, bcc_csm1_1_m, Annual Anomaly, TUV
-0.0133, 2080-2099, bcc_csm1_1, Annual Anomaly, TUV
0.1, 2080-2099, bnu_esm, Annual Anomaly, TUV
0.06338, 2080-2099, canesm2, Annual Anomaly, TUV
0.05, 2080-2099, ccsm4, Annual Anomaly, TUV
0.11338, 2080-2099, cesm1_cam5, Annual Anomaly, TUV
0.20354, 2080-2099, cnrm_cm5, Annual Anomaly, TUV
-0.0866, 2080-2099, csiro_mk3_6_0, Annual Anomaly, TUV
0.31338, 2080-2099, gfdl_cm3, Annual Anomaly, TUV
0.1, 2080-2099, gfdl_esm2g, Annual Anomaly, TUV
0.08661, 2080-2099, ipsl_cm5a_lr, Annual Anomaly, TUV
0.07322, 2080-2099, ipsl_cm5a_mr, Annual Anomaly, TUV
0.02322, 2080-2099, miroc5, Annual Anomaly, TUV
-0.0133, 2080-2099, miroc_esm_chem, Annual Anomaly, TUV
0.07322, 2080-2099, miroc_esm, Annual Anomaly, TUV
0.05984, 2080-2099, mri_cgcm3, Annual Anomaly, TUV
0.19226, 2080-2099, bcc_csm1_1_m, Annual Anomaly, UGA
0.03966, 2080-2099, bcc_csm1_1, Annual Anomaly, UGA
-0.0667, 2080-2099, bnu_esm, Annual Anomaly, UGA
-0.0298, 2080-2099, canesm2, Annual Anomaly, UGA
-0.0571, 2080-2099, ccsm4, Annual Anomaly, UGA
0.09209, 2080-2099, cesm1_cam5, Annual Anomaly, UGA
-0.0444, 2080-2099, cnrm_cm5, Annual Anomaly, UGA
0.43357, 2080-2099, csiro_mk3_6_0, Annual Anomaly, UGA
-0.0741, 2080-2099, gfdl_cm3, Annual Anomaly, UGA
0.00173, 2080-2099, gfdl_esm2g, Annual Anomaly, UGA
0.07764, 2080-2099, gfdl_esm2m, Annual Anomaly, UGA
-0.0059, 2080-2099, ipsl_cm5a_lr, Annual Anomaly, UGA
-0.0176, 2080-2099, ipsl_cm5a_mr, Annual Anomaly, UGA
0.0797, 2080-2099, miroc5, Annual Anomaly, UGA
0.38355, 2080-2099, miroc_esm_chem, Annual Anomaly, UGA
0.23714, 2080-2099, miroc_esm, Annual Anomaly, UGA
0.14813, 2080-2099, mpi_esm_mr, Annual Anomaly, UGA
0.31666, 2080-2099, mri_cgcm3, Annual Anomaly, UGA
-0.0075, 2080-2099, noresm1_m, Annual Anomaly, UGA
0.00937, 2080-2099, bcc_csm1_1_m, Annual Anomaly, UKR
-0.0347, 2080-2099, bcc_csm1_1, Annual Anomaly, UKR
0.10749, 2080-2099, bnu_esm, Annual Anomaly, UKR
0.07039, 2080-2099, canesm2, Annual Anomaly, UKR
0.0492, 2080-2099, ccsm4, Annual Anomaly, UKR
0.06631, 2080-2099, cesm1_cam5, Annual Anomaly, UKR
0.12718, 2080-2099, cnrm_cm5, Annual Anomaly, UKR
0.37644, 2080-2099, csiro_mk3_6_0, Annual Anomaly, UKR
0.22875, 2080-2099, gfdl_cm3, Annual Anomaly, UKR
0.00842, 2080-2099, gfdl_esm2g, Annual Anomaly, UKR
0.07254, 2080-2099, gfdl_esm2m, Annual Anomaly, UKR
0.05702, 2080-2099, ipsl_cm5a_lr, Annual Anomaly, UKR
0.01316, 2080-2099, ipsl_cm5a_mr, Annual Anomaly, UKR
0.59536, 2080-2099, miroc5, Annual Anomaly, UKR
0.15028, 2080-2099, miroc_esm_chem, Annual Anomaly, UKR
0.10394, 2080-2099, miroc_esm, Annual Anomaly, UKR
0.05047, 2080-2099, mpi_esm_mr, Annual Anomaly, UKR
0.03342, 2080-2099, mri_cgcm3, Annual Anomaly, UKR
0.01092, 2080-2099, noresm1_m, Annual Anomaly, UKR
0.45671, 2080-2099, bcc_csm1_1_m, Annual Anomaly, ARE
0.33139, 2080-2099, bcc_csm1_1, Annual Anomaly, ARE
4.4E-4, 2080-2099, bnu_esm, Annual Anomaly, ARE
0.0218, 2080-2099, canesm2, Annual Anomaly, ARE
0.11888, 2080-2099, ccsm4, Annual Anomaly, ARE
0.15747, 2080-2099, cesm1_cam5, Annual Anomaly, ARE
0.38698, 2080-2099, cnrm_cm5, Annual Anomaly, ARE
0.65293, 2080-2099, csiro_mk3_6_0, Annual Anomaly, ARE
0.47482, 2080-2099, gfdl_cm3, Annual Anomaly, ARE
0.2326, 2080-2099, gfdl_esm2g, Annual Anomaly, ARE
0.3034, 2080-2099, gfdl_esm2m, Annual Anomaly, ARE
0.25658, 2080-2099, ipsl_cm5a_lr, Annual Anomaly, ARE
0.49749, 2080-2099, ipsl_cm5a_mr, Annual Anomaly, ARE
0.02626, 2080-2099, miroc5, Annual Anomaly, ARE
0.22108, 2080-2099, miroc_esm_chem, Annual Anomaly, ARE
0.0955, 2080-2099, miroc_esm, Annual Anomaly, ARE
0.39849, 2080-2099, mpi_esm_mr, Annual Anomaly, ARE
0.37528, 2080-2099, mri_cgcm3, Annual Anomaly, ARE
0.07645, 2080-2099, noresm1_m, Annual Anomaly, ARE
0.18686, 2080-2099, bcc_csm1_1_m, Annual Anomaly, GBR
0.09075, 2080-2099, bcc_csm1_1, Annual Anomaly, GBR
0.02687, 2080-2099, bnu_esm, Annual Anomaly, GBR
0.08117, 2080-2099, canesm2, Annual Anomaly, GBR
0.10663, 2080-2099, ccsm4, Annual Anomaly, GBR
-0.0387, 2080-2099, cesm1_cam5, Annual Anomaly, GBR
0.1479, 2080-2099, cnrm_cm5, Annual Anomaly, GBR
0.18708, 2080-2099, csiro_mk3_6_0, Annual Anomaly, GBR
0.04887, 2080-2099, gfdl_cm3, Annual Anomaly, GBR
0.12177, 2080-2099, gfdl_esm2g, Annual Anomaly, GBR
0.04378, 2080-2099, gfdl_esm2m, Annual Anomaly, GBR
0.25016, 2080-2099, ipsl_cm5a_lr, Annual Anomaly, GBR
0.12428, 2080-2099, ipsl_cm5a_mr, Annual Anomaly, GBR
0.25704, 2080-2099, miroc5, Annual Anomaly, GBR
-0.0226, 2080-2099, miroc_esm_chem, Annual Anomaly, GBR
0.08118, 2080-2099, miroc_esm, Annual Anomaly, GBR
0.15103, 2080-2099, mpi_esm_mr, Annual Anomaly, GBR
0.15888, 2080-2099, mri_cgcm3, Annual Anomaly, GBR
0.03404, 2080-2099, noresm1_m, Annual Anomaly, GBR
0.18094, 2080-2099, bcc_csm1_1_m, Annual Anomaly, USA
0.19843, 2080-2099, bcc_csm1_1, Annual Anomaly, USA
0.17864, 2080-2099, bnu_esm, Annual Anomaly, USA
0.20829, 2080-2099, canesm2, Annual Anomaly, USA
0.11492, 2080-2099, ccsm4, Annual Anomaly, USA
0.06169, 2080-2099, cesm1_cam5, Annual Anomaly, USA
0.11776, 2080-2099, cnrm_cm5, Annual Anomaly, USA
0.13647, 2080-2099, csiro_mk3_6_0, Annual Anomaly, USA
0.13788, 2080-2099, gfdl_cm3, Annual Anomaly, USA
0.12872, 2080-2099, gfdl_esm2g, Annual Anomaly, USA
0.05132, 2080-2099, gfdl_esm2m, Annual Anomaly, USA
0.10606, 2080-2099, ipsl_cm5a_lr, Annual Anomaly, USA
0.14813, 2080-2099, ipsl_cm5a_mr, Annual Anomaly, USA
0.09972, 2080-2099, miroc5, Annual Anomaly, USA
0.16907, 2080-2099, miroc_esm_chem, Annual Anomaly, USA
0.2041, 2080-2099, miroc_esm, Annual Anomaly, USA
0.07266, 2080-2099, mpi_esm_mr, Annual Anomaly, USA
0.03289, 2080-2099, mri_cgcm3, Annual Anomaly, USA
0.15183, 2080-2099, noresm1_m, Annual Anomaly, USA
0.10836, 2080-2099, bcc_csm1_1_m, Annual Anomaly, URY
0.08933, 2080-2099, bcc_csm1_1, Annual Anomaly, URY
0.02798, 2080-2099, bnu_esm, Annual Anomaly, URY
0.06774, 2080-2099, canesm2, Annual Anomaly, URY
0.02437, 2080-2099, ccsm4, Annual Anomaly, URY
-0.0223, 2080-2099, cesm1_cam5, Annual Anomaly, URY
0.05548, 2080-2099, cnrm_cm5, Annual Anomaly, URY
-0.0621, 2080-2099, csiro_mk3_6_0, Annual Anomaly, URY
0.13978, 2080-2099, gfdl_cm3, Annual Anomaly, URY
0.0688, 2080-2099, gfdl_esm2g, Annual Anomaly, URY
0.18762, 2080-2099, gfdl_esm2m, Annual Anomaly, URY
0.05628, 2080-2099, ipsl_cm5a_lr, Annual Anomaly, URY
0.03744, 2080-2099, ipsl_cm5a_mr, Annual Anomaly, URY
0.26582, 2080-2099, miroc5, Annual Anomaly, URY
0.08041, 2080-2099, miroc_esm_chem, Annual Anomaly, URY
0.22208, 2080-2099, miroc_esm, Annual Anomaly, URY
0.04213, 2080-2099, mpi_esm_mr, Annual Anomaly, URY
-0.0401, 2080-2099, mri_cgcm3, Annual Anomaly, URY
0.06113, 2080-2099, noresm1_m, Annual Anomaly, URY
0.30396, 2080-2099, bcc_csm1_1_m, Annual Anomaly, UZB
0.11524, 2080-2099, bcc_csm1_1, Annual Anomaly, UZB
0.23257, 2080-2099, bnu_esm, Annual Anomaly, UZB
0.60839, 2080-2099, canesm2, Annual Anomaly, UZB
0.10626, 2080-2099, ccsm4, Annual Anomaly, UZB
0.3679, 2080-2099, cesm1_cam5, Annual Anomaly, UZB
0.29702, 2080-2099, cnrm_cm5, Annual Anomaly, UZB
0.56666, 2080-2099, csiro_mk3_6_0, Annual Anomaly, UZB
0.68869, 2080-2099, gfdl_cm3, Annual Anomaly, UZB
-0.013, 2080-2099, gfdl_esm2g, Annual Anomaly, UZB
0.14551, 2080-2099, gfdl_esm2m, Annual Anomaly, UZB
0.4698, 2080-2099, ipsl_cm5a_lr, Annual Anomaly, UZB
0.75777, 2080-2099, ipsl_cm5a_mr, Annual Anomaly, UZB
0.35989, 2080-2099, miroc5, Annual Anomaly, UZB
0.55934, 2080-2099, miroc_esm_chem, Annual Anomaly, UZB
0.56062, 2080-2099, miroc_esm, Annual Anomaly, UZB
0.20284, 2080-2099, mpi_esm_mr, Annual Anomaly, UZB
0.13237, 2080-2099, mri_cgcm3, Annual Anomaly, UZB
0.4094, 2080-2099, noresm1_m, Annual Anomaly, UZB
-0.05, 2080-2099, bcc_csm1_1_m, Annual Anomaly, VUT
-0.1, 2080-2099, bcc_csm1_1, Annual Anomaly, VUT
0.1, 2080-2099, bnu_esm, Annual Anomaly, VUT
0.15, 2080-2099, canesm2, Annual Anomaly, VUT
0.05, 2080-2099, ccsm4, Annual Anomaly, VUT
0.15, 2080-2099, cnrm_cm5, Annual Anomaly, VUT
0.55, 2080-2099, csiro_mk3_6_0, Annual Anomaly, VUT
0.25, 2080-2099, gfdl_cm3, Annual Anomaly, VUT
-0.05, 2080-2099, gfdl_esm2g, Annual Anomaly, VUT
0.15, 2080-2099, gfdl_esm2m, Annual Anomaly, VUT
-0.1, 2080-2099, ipsl_cm5a_lr, Annual Anomaly, VUT
0.1, 2080-2099, ipsl_cm5a_mr, Annual Anomaly, VUT
-0.05, 2080-2099, miroc5, Annual Anomaly, VUT
0.7, 2080-2099, miroc_esm_chem, Annual Anomaly, VUT
0.8, 2080-2099, miroc_esm, Annual Anomaly, VUT
0.1, 2080-2099, mpi_esm_mr, Annual Anomaly, VUT
0.25, 2080-2099, mri_cgcm3, Annual Anomaly, VUT
0.39978, 2080-2099, bcc_csm1_1_m, Annual Anomaly, VEN
0.16583, 2080-2099, bcc_csm1_1, Annual Anomaly, VEN
0.41626, 2080-2099, bnu_esm, Annual Anomaly, VEN
0.51283, 2080-2099, canesm2, Annual Anomaly, VEN
0.20807, 2080-2099, ccsm4, Annual Anomaly, VEN
0.31334, 2080-2099, cesm1_cam5, Annual Anomaly, VEN
0.03554, 2080-2099, cnrm_cm5, Annual Anomaly, VEN
0.25642, 2080-2099, csiro_mk3_6_0, Annual Anomaly, VEN
0.19256, 2080-2099, gfdl_cm3, Annual Anomaly, VEN
0.14497, 2080-2099, gfdl_esm2g, Annual Anomaly, VEN
0.0592, 2080-2099, gfdl_esm2m, Annual Anomaly, VEN
0.11633, 2080-2099, ipsl_cm5a_lr, Annual Anomaly, VEN
0.04105, 2080-2099, ipsl_cm5a_mr, Annual Anomaly, VEN
0.22776, 2080-2099, miroc5, Annual Anomaly, VEN
0.16362, 2080-2099, miroc_esm_chem, Annual Anomaly, VEN
0.38643, 2080-2099, miroc_esm, Annual Anomaly, VEN
0.35672, 2080-2099, mpi_esm_mr, Annual Anomaly, VEN
0.04912, 2080-2099, mri_cgcm3, Annual Anomaly, VEN
0.16579, 2080-2099, noresm1_m, Annual Anomaly, VEN
0.07797, 2080-2099, bcc_csm1_1_m, Annual Anomaly, VNM
0.10487, 2080-2099, bcc_csm1_1, Annual Anomaly, VNM
0.13926, 2080-2099, bnu_esm, Annual Anomaly, VNM
0.10808, 2080-2099, canesm2, Annual Anomaly, VNM
-0.0201, 2080-2099, ccsm4, Annual Anomaly, VNM
0.07516, 2080-2099, cesm1_cam5, Annual Anomaly, VNM
-0.0028, 2080-2099, cnrm_cm5, Annual Anomaly, VNM
0.26932, 2080-2099, csiro_mk3_6_0, Annual Anomaly, VNM
-0.0279, 2080-2099, gfdl_cm3, Annual Anomaly, VNM
0.01534, 2080-2099, gfdl_esm2g, Annual Anomaly, VNM
0.01986, 2080-2099, gfdl_esm2m, Annual Anomaly, VNM
0.16081, 2080-2099, ipsl_cm5a_lr, Annual Anomaly, VNM
0.03125, 2080-2099, ipsl_cm5a_mr, Annual Anomaly, VNM
0.03251, 2080-2099, miroc5, Annual Anomaly, VNM
0.0819, 2080-2099, miroc_esm_chem, Annual Anomaly, VNM
0.25282, 2080-2099, miroc_esm, Annual Anomaly, VNM
0.18691, 2080-2099, mpi_esm_mr, Annual Anomaly, VNM
0.04551, 2080-2099, mri_cgcm3, Annual Anomaly, VNM
0.08275, 2080-2099, noresm1_m, Annual Anomaly, VNM
-0.0777, 2080-2099, bcc_csm1_1_m, Annual Anomaly, YEM
0.06795, 2080-2099, bcc_csm1_1, Annual Anomaly, YEM
-0.0456, 2080-2099, bnu_esm, Annual Anomaly, YEM
-0.0394, 2080-2099, canesm2, Annual Anomaly, YEM
0.00115, 2080-2099, ccsm4, Annual Anomaly, YEM
0.17821, 2080-2099, cesm1_cam5, Annual Anomaly, YEM
0.33742, 2080-2099, cnrm_cm5, Annual Anomaly, YEM
0.67764, 2080-2099, csiro_mk3_6_0, Annual Anomaly, YEM
0.34839, 2080-2099, gfdl_cm3, Annual Anomaly, YEM
0.14433, 2080-2099, gfdl_esm2g, Annual Anomaly, YEM
0.26275, 2080-2099, gfdl_esm2m, Annual Anomaly, YEM
0.68221, 2080-2099, ipsl_cm5a_lr, Annual Anomaly, YEM
0.23026, 2080-2099, ipsl_cm5a_mr, Annual Anomaly, YEM
0.00251, 2080-2099, miroc5, Annual Anomaly, YEM
-0.0999, 2080-2099, miroc_esm_chem, Annual Anomaly, YEM
-0.0057, 2080-2099, miroc_esm, Annual Anomaly, YEM
0.05636, 2080-2099, mpi_esm_mr, Annual Anomaly, YEM
0.29379, 2080-2099, mri_cgcm3, Annual Anomaly, YEM
-0.0156, 2080-2099, noresm1_m, Annual Anomaly, YEM
0.17748, 2080-2099, bcc_csm1_1_m, Annual Anomaly, ZMB
0.02694, 2080-2099, bcc_csm1_1, Annual Anomaly, ZMB
0.17861, 2080-2099, bnu_esm, Annual Anomaly, ZMB
0.40222, 2080-2099, canesm2, Annual Anomaly, ZMB
0.10612, 2080-2099, ccsm4, Annual Anomaly, ZMB
0.17189, 2080-2099, cesm1_cam5, Annual Anomaly, ZMB
0.06977, 2080-2099, cnrm_cm5, Annual Anomaly, ZMB
0.41602, 2080-2099, csiro_mk3_6_0, Annual Anomaly, ZMB
0.27928, 2080-2099, gfdl_cm3, Annual Anomaly, ZMB
0.05084, 2080-2099, gfdl_esm2g, Annual Anomaly, ZMB
0.11918, 2080-2099, gfdl_esm2m, Annual Anomaly, ZMB
-0.0113, 2080-2099, ipsl_cm5a_lr, Annual Anomaly, ZMB
0.05426, 2080-2099, ipsl_cm5a_mr, Annual Anomaly, ZMB
0.18785, 2080-2099, miroc5, Annual Anomaly, ZMB
0.47873, 2080-2099, miroc_esm_chem, Annual Anomaly, ZMB
0.42552, 2080-2099, miroc_esm, Annual Anomaly, ZMB
0.16495, 2080-2099, mpi_esm_mr, Annual Anomaly, ZMB
0.28196, 2080-2099, mri_cgcm3, Annual Anomaly, ZMB
0.02025, 2080-2099, noresm1_m, Annual Anomaly, ZMB
0.22795, 2080-2099, bcc_csm1_1_m, Annual Anomaly, ZWE
-0.0406, 2080-2099, bcc_csm1_1, Annual Anomaly, ZWE
0.10266, 2080-2099, bnu_esm, Annual Anomaly, ZWE
0.22663, 2080-2099, canesm2, Annual Anomaly, ZWE
0.28546, 2080-2099, ccsm4, Annual Anomaly, ZWE
0.1949, 2080-2099, cesm1_cam5, Annual Anomaly, ZWE
0.10433, 2080-2099, cnrm_cm5, Annual Anomaly, ZWE
0.20161, 2080-2099, csiro_mk3_6_0, Annual Anomaly, ZWE
0.01516, 2080-2099, gfdl_cm3, Annual Anomaly, ZWE
0.01082, 2080-2099, gfdl_esm2g, Annual Anomaly, ZWE
0.06688, 2080-2099, gfdl_esm2m, Annual Anomaly, ZWE
-0.0268, 2080-2099, ipsl_cm5a_lr, Annual Anomaly, ZWE
0.03452, 2080-2099, ipsl_cm5a_mr, Annual Anomaly, ZWE
0.35473, 2080-2099, miroc5, Annual Anomaly, ZWE
0.60223, 2080-2099, miroc_esm_chem, Annual Anomaly, ZWE
0.57676, 2080-2099, miroc_esm, Annual Anomaly, ZWE
0.08062, 2080-2099, mpi_esm_mr, Annual Anomaly, ZWE
0.15685, 2080-2099, mri_cgcm3, Annual Anomaly, ZWE
0.04625, 2080-2099, noresm1_m, Annual Anomaly, ZWE
0.04715, 2080-2099, Ensemble (10th Percentile), Annual Anomaly, AFG
0.29313, 2080-2099, Ensemble (50th Percentile), Annual Anomaly, AFG
0.65189, 2080-2099, Ensemble (90th Percentile), Annual Anomaly, AFG
-0.0238, 2080-2099, Ensemble (10th Percentile), Annual Anomaly, ALB
0.15588, 2080-2099, Ensemble (50th Percentile), Annual Anomaly, ALB
0.74312, 2080-2099, Ensemble (90th Percentile), Annual Anomaly, ALB
0.13879, 2080-2099, Ensemble (10th Percentile), Annual Anomaly, DZA
0.46347, 2080-2099, Ensemble (50th Percentile), Annual Anomaly, DZA
0.79094, 2080-2099, Ensemble (90th Percentile), Annual Anomaly, DZA
-0.05, 2080-2099, Ensemble (10th Percentile), Annual Anomaly, AND
0.11344, 2080-2099, Ensemble (50th Percentile), Annual Anomaly, AND
0.5971, 2080-2099, Ensemble (90th Percentile), Annual Anomaly, AND
-0.0233, 2080-2099, Ensemble (10th Percentile), Annual Anomaly, AGO
0.10743, 2080-2099, Ensemble (50th Percentile), Annual Anomaly, AGO
0.5057, 2080-2099, Ensemble (90th Percentile), Annual Anomaly, AGO
-0.05, 2080-2099, Ensemble (10th Percentile), Annual Anomaly, ATG
0.0799, 2080-2099, Ensemble (50th Percentile), Annual Anomaly, ATG
0.2299, 2080-2099, Ensemble (90th Percentile), Annual Anomaly, ATG
-0.0251, 2080-2099, Ensemble (10th Percentile), Annual Anomaly, ARG
0.13269, 2080-2099, Ensemble (50th Percentile), Annual Anomaly, ARG
0.47404, 2080-2099, Ensemble (90th Percentile), Annual Anomaly, ARG
-0.0319, 2080-2099, Ensemble (10th Percentile), Annual Anomaly, ARM
0.1311, 2080-2099, Ensemble (50th Percentile), Annual Anomaly, ARM
0.58395, 2080-2099, Ensemble (90th Percentile), Annual Anomaly, ARM
0.01598, 2080-2099, Ensemble (10th Percentile), Annual Anomaly, AUS
0.19837, 2080-2099, Ensemble (50th Percentile), Annual Anomaly, AUS
0.65304, 2080-2099, Ensemble (90th Percentile), Annual Anomaly, AUS
-0.0478, 2080-2099, Ensemble (10th Percentile), Annual Anomaly, AUT
-0.0078, 2080-2099, Ensemble (50th Percentile), Annual Anomaly, AUT
0.33177, 2080-2099, Ensemble (90th Percentile), Annual Anomaly, AUT
0.0199, 2080-2099, Ensemble (10th Percentile), Annual Anomaly, AZE
0.17222, 2080-2099, Ensemble (50th Percentile), Annual Anomaly, AZE
0.51237, 2080-2099, Ensemble (90th Percentile), Annual Anomaly, AZE
-0.05, 2080-2099, Ensemble (10th Percentile), Annual Anomaly, BHS
0.04701, 2080-2099, Ensemble (50th Percentile), Annual Anomaly, BHS
0.14701, 2080-2099, Ensemble (90th Percentile), Annual Anomaly, BHS
0.0079, 2080-2099, Ensemble (10th Percentile), Annual Anomaly, BHR
0.35, 2080-2099, Ensemble (50th Percentile), Annual Anomaly, BHR
0.74209, 2080-2099, Ensemble (90th Percentile), Annual Anomaly, BHR
-0.0257, 2080-2099, Ensemble (10th Percentile), Annual Anomaly, BGD
0.05653, 2080-2099, Ensemble (50th Percentile), Annual Anomaly, BGD
0.28568, 2080-2099, Ensemble (90th Percentile), Annual Anomaly, BGD
0.05, 2080-2099, Ensemble (50th Percentile), Annual Anomaly, BRB
0.48174, 2080-2099, Ensemble (90th Percentile), Annual Anomaly, BRB
-0.0452, 2080-2099, Ensemble (10th Percentile), Annual Anomaly, BLR
0.02359, 2080-2099, Ensemble (50th Percentile), Annual Anomaly, BLR
0.37959, 2080-2099, Ensemble (90th Percentile), Annual Anomaly, BLR
-0.0211, 2080-2099, Ensemble (10th Percentile), Annual Anomaly, BEL
0.09348, 2080-2099, Ensemble (50th Percentile), Annual Anomaly, BEL
0.27062, 2080-2099, Ensemble (90th Percentile), Annual Anomaly, BEL
-0.0499, 2080-2099, Ensemble (10th Percentile), Annual Anomaly, BLZ
0.11376, 2080-2099, Ensemble (50th Percentile), Annual Anomaly, BLZ
0.41774, 2080-2099, Ensemble (90th Percentile), Annual Anomaly, BLZ
-0.0379, 2080-2099, Ensemble (10th Percentile), Annual Anomaly, BEN
0.12411, 2080-2099, Ensemble (50th Percentile), Annual Anomaly, BEN
0.44515, 2080-2099, Ensemble (90th Percentile), Annual Anomaly, BEN
-0.0144, 2080-2099, Ensemble (10th Percentile), Annual Anomaly, BTN
0.02457, 2080-2099, Ensemble (50th Percentile), Annual Anomaly, BTN
0.31818, 2080-2099, Ensemble (90th Percentile), Annual Anomaly, BTN
-0.0314, 2080-2099, Ensemble (10th Percentile), Annual Anomaly, BOL
0.14965, 2080-2099, Ensemble (50th Percentile), Annual Anomaly, BOL
0.72675, 2080-2099, Ensemble (90th Percentile), Annual Anomaly, BOL
-0.0486, 2080-2099, Ensemble (10th Percentile), Annual Anomaly, BIH
0.06747, 2080-2099, Ensemble (50th Percentile), Annual Anomaly, BIH
0.55145, 2080-2099, Ensemble (90th Percentile), Annual Anomaly, BIH
-0.01, 2080-2099, Ensemble (10th Percentile), Annual Anomaly, BWA
0.14831, 2080-2099, Ensemble (50th Percentile), Annual Anomaly, BWA
0.48882, 2080-2099, Ensemble (90th Percentile), Annual Anomaly, BWA
-0.0287, 2080-2099, Ensemble (10th Percentile), Annual Anomaly, BRA
0.11459, 2080-2099, Ensemble (50th Percentile), Annual Anomaly, BRA
0.50906, 2080-2099, Ensemble (90th Percentile), Annual Anomaly, BRA
0.02639, 2080-2099, Ensemble (50th Percentile), Annual Anomaly, BRN
0.29324, 2080-2099, Ensemble (90th Percentile), Annual Anomaly, BRN
-0.0313, 2080-2099, Ensemble (10th Percentile), Annual Anomaly, BGR
0.16004, 2080-2099, Ensemble (50th Percentile), Annual Anomaly, BGR
0.61158, 2080-2099, Ensemble (90th Percentile), Annual Anomaly, BGR
-0.0265, 2080-2099, Ensemble (10th Percentile), Annual Anomaly, BFA
0.20979, 2080-2099, Ensemble (50th Percentile), Annual Anomaly, BFA
0.51696, 2080-2099, Ensemble (90th Percentile), Annual Anomaly, BFA
-0.0285, 2080-2099, Ensemble (10th Percentile), Annual Anomaly, BDI
0.02549, 2080-2099, Ensemble (50th Percentile), Annual Anomaly, BDI
0.42739, 2080-2099, Ensemble (90th Percentile), Annual Anomaly, BDI
-0.0456, 2080-2099, Ensemble (10th Percentile), Annual Anomaly, KHM
0.03795, 2080-2099, Ensemble (50th Percentile), Annual Anomaly, KHM
0.30536, 2080-2099, Ensemble (90th Percentile), Annual Anomaly, KHM
-0.0494, 2080-2099, Ensemble (10th Percentile), Annual Anomaly, CMR
0.07227, 2080-2099, Ensemble (50th Percentile), Annual Anomaly, CMR
0.36736, 2080-2099, Ensemble (90th Percentile), Annual Anomaly, CMR
-0.0398, 2080-2099, Ensemble (10th Percentile), Annual Anomaly, CAN
0.03201, 2080-2099, Ensemble (50th Percentile), Annual Anomaly, CAN
0.25993, 2080-2099, Ensemble (90th Percentile), Annual Anomaly, CAN
-0.0217, 2080-2099, Ensemble (10th Percentile), Annual Anomaly, CPV
0.1415, 2080-2099, Ensemble (50th Percentile), Annual Anomaly, CPV
0.57641, 2080-2099, Ensemble (90th Percentile), Annual Anomaly, CPV
-0.0442, 2080-2099, Ensemble (10th Percentile), Annual Anomaly, CAF
0.13756, 2080-2099, Ensemble (50th Percentile), Annual Anomaly, CAF
0.50355, 2080-2099, Ensemble (90th Percentile), Annual Anomaly, CAF
0.0081, 2080-2099, Ensemble (10th Percentile), Annual Anomaly, TCD
0.27518, 2080-2099, Ensemble (50th Percentile), Annual Anomaly, TCD
0.64777, 2080-2099, Ensemble (90th Percentile), Annual Anomaly, TCD
-0.0282, 2080-2099, Ensemble (10th Percentile), Annual Anomaly, CHL
0.16693, 2080-2099, Ensemble (50th Percentile), Annual Anomaly, CHL
0.50845, 2080-2099, Ensemble (90th Percentile), Annual Anomaly, CHL
-0.0221, 2080-2099, Ensemble (10th Percentile), Annual Anomaly, CHN
0.123, 2080-2099, Ensemble (50th Percentile), Annual Anomaly, CHN
0.41776, 2080-2099, Ensemble (90th Percentile), Annual Anomaly, CHN
-0.0378, 2080-2099, Ensemble (10th Percentile), Annual Anomaly, COL
0.07236, 2080-2099, Ensemble (50th Percentile), Annual Anomaly, COL
0.39324, 2080-2099, Ensemble (90th Percentile), Annual Anomaly, COL
-0.0061, 2080-2099, Ensemble (10th Percentile), Annual Anomaly, COM
0.04608, 2080-2099, Ensemble (50th Percentile), Annual Anomaly, COM
0.17508, 2080-2099, Ensemble (90th Percentile), Annual Anomaly, COM
-0.0339, 2080-2099, Ensemble (10th Percentile), Annual Anomaly, COD
0.11736, 2080-2099, Ensemble (50th Percentile), Annual Anomaly, COD
0.57864, 2080-2099, Ensemble (90th Percentile), Annual Anomaly, COD
-0.0346, 2080-2099, Ensemble (10th Percentile), Annual Anomaly, COG
0.07991, 2080-2099, Ensemble (50th Percentile), Annual Anomaly, COG
0.37932, 2080-2099, Ensemble (90th Percentile), Annual Anomaly, COG
0.10924, 2080-2099, Ensemble (50th Percentile), Annual Anomaly, CRI
0.35519, 2080-2099, Ensemble (90th Percentile), Annual Anomaly, CRI
-0.0395, 2080-2099, Ensemble (10th Percentile), Annual Anomaly, CIV
0.11181, 2080-2099, Ensemble (50th Percentile), Annual Anomaly, CIV
0.48717, 2080-2099, Ensemble (90th Percentile), Annual Anomaly, CIV
-0.0499, 2080-2099, Ensemble (10th Percentile), Annual Anomaly, HRV
0.03393, 2080-2099, Ensemble (50th Percentile), Annual Anomaly, HRV
0.4624, 2080-2099, Ensemble (90th Percentile), Annual Anomaly, HRV
-0.0262, 2080-2099, Ensemble (10th Percentile), Annual Anomaly, CUB
0.04497, 2080-2099, Ensemble (50th Percentile), Annual Anomaly, CUB
0.26532, 2080-2099, Ensemble (90th Percentile), Annual Anomaly, CUB
0.03591, 2080-2099, Ensemble (10th Percentile), Annual Anomaly, CYP
0.18807, 2080-2099, Ensemble (50th Percentile), Annual Anomaly, CYP
